-1.6269784336399213,-0.971899925425727
-1.4100479758212652,0.0761621371763818
-1.193117518002609,0.37518549402048684
-0.9761870601839528,0.9542841930175843
-0.7592566023652966,0.6499317070416044
-0.5423261445466404,0.32307845361992993
-0.32539568672798425,-0.2572044962953623
-0.10846522890932808,-0.3762217135739067
0.10846522890932808,-0.8522905826880852
0.32539568672798425,-0.7616953874462082
0.5423261445466404,-1.4633640564764336
0.7592566023652966,-1.1507218140730926
0.9761870601839528,-0.29391627475939114
1.193117518002609,-0.1464770354441789
1.4100479758212652,1.3160728485259958
1.6269784336399213,2.5790764527804018
